id;nombre;ataque_fisico;ataque_magico;defensa_fisica;defensa_magica;precision;coste_mana;prob_critico;lanzamiento;forma;descripcion
1;Ventisca;10;5;0;0;60;10;25;normal;Gloomix;Es un hechizo de ataque de Icy en sus tres formas: Gloomix, Sirenix Oscuro y en su papel de la Reina de las Nieves. Consiste en que ella forma un gran campo nevado capaz de congelar lo que vea en su alrededor, otra versión es que puede crear una neblina para congelar a cualquier persona y formando un ciclo polar. También dispara un proyectil blanco formando copos de nieve hacia el enemigo.
2;Barrera de sonido;0;0;5;10;90;10;0;normal;Charmix;Utilizado por Musa. Consiste en que ella dispara una bola de energía de color rosa oscuro en el objetivo.
3;Convergencia Bloomix;15;10;0;0;70;15;30;convergencia;Bloomix;La Convergencia Bloomix es el hechizo de convergencia en equipo por las Winx en su propia transformación. Consiste en que crean proyectiles amarillos frente un enemigo, aunque en algunos casos se usa hechizos frecuentes. También con un proyectil dorado es usado para poder estabilizar un lugar que esta cayendo.
4;Abrazo acuático mágico;5;15;0;0;70;20;20;normal;Butterflix;Abrazo acuático mágico es el poder Butterflix especial de Aisha. Consiste en que ella crea una espiral de energía de agua cian que le ayuda a comunicarse con agua cercana, y pedir su ayuda para derrotar al enemigo de la naturaleza.
5;Abrazo del dragón;10;5;40;50;60;10;25;normal;Harmonix;Abrazo de Dragón es un hechizo de defensa utilizado por Bloom en su forma Harmonix. El hechizo consiste en que Bloom forma un escudo de fuego que devuelve los ataques.
6;Acorde ensordecedor;90;5;0;0;90;10;0;normal;Sirenix;Acorde Ensordecedor es un hechizo de ataque utilizado por Musa, en su forma Sirenix. Consiste en que ella crea y dispara un torrente de ondas sonoras de color violeta y blanco contra el enemigo.
7;Poder de Acorde;0;90;0;0;90;10;0;normal;Magic Winx;Poder de Acorde es un hechizo de ataque utilizado por Musa, en su forma Magic Winx. Consiste en que ella libera un rayo de ondas de sonido púrpura al enemigo que golpea al enemigo a varios metros de distancia.
8;Agua cristalina;20;200;0;0;70;10;0;normal;Believix;Agua Cristalina es un hechizo especial utilizado por Aisha y Bloom en sus formas Believix. Consiste en que crean un proyectil de energía azul celeste.
9;Halo solar;0;0;100;200;90;10;0;normal;Bloomix;Halo solar es un hechizo defensivo utilizado por Stella, en su forma Bloomix. Consiste en que ella crea un escudo de oro alrededor de si misma.
10;Hechizo de Tortura;1000;500;0;0;100;100;99;convergencia;Bruja;El Hechizo de Tortura es un hechizo de convergencia mágica por las Trix. Este consiste en que las tres lanzan proyectiles en forma de rayos dañando seriamente a la victima.
11;Hechizo de Intangibilidad;0;0;1000;100;100;100;99;convergencia;Bruja oscura;Hechizo de Intangibilidad es un hechizo de convergencia utilizado por las Trix en forma de Dark Witches. Este consiste en que las tres lanzan una bengala color rosa metálico que hace que cualquier usuario sea inmune al daño (tanto magia y golpe).
12;Flash Tecno-ardilla;0;0;300;400;90;60;0;normal;Tynix;Flash Tecno-ardilla es un hechizo especial Tynix de Tecna con Flitter. Consiste en que ambos combinan sus energías para eliminar magia salvaje el cual crea un aura celeste que deja un rastro celeste con purpura.
13;Furia del dragón;0;1000;0;0;100;100;75;normal;Magic Winx;Furia del dragon es un hechizo de ataque Enchantix y Magic Winx utilizado por Bloom. En la forma Magic Winx, Bloom concentra toda su ira y furia en una pequeña llama que crea en su mano, que al entrar en contacto con el objetivo la llama explota y empuja fuertemente al enemigo.
14;Convergencia Sirenix;;;;;;;;convergencia;Sirenix;La Convergencia Sirenix es el propio ataque o hechizo especial que las Winx hacen en forma Sirenix como equipo. Todas juntan sus poderes para poder dar una descarga de energía contra el enemigo en escala multicolor. También lo usan en ciertos casos especiales como habilitar las columnas y anular hechizos.
15;Poder Enchantix;;;;;;;;convergencia;Enchantix;Poder Enchantix es un hechizo de Convergencia utilizado por Flora, Musa y Tecna en sus formas Enchantix. Este consiste en que las tres giran alrededor y liberan un aura amarilla que congela el tiempo.
16;Fuego del Dragón;;;;;;;;normal;Magic Winx;La Llama del dragón (también conocido como Fuego del Dragón o Gran Dragón Sagrado) es el poder emblemático de Bloom y sobretodo uno de los grandes poderes en toda la dimensión mágica. La Llama del Dragón es considerado como la chispa del Gran Dragón, que creó toda la Dimensión Mágica.
17;Muro de Fuego;;;;;;;;normal;Charmix;Muro de Fuego es un hechizo utilizado por Bloom en su forma Charmix. El hechizo consiste en que Bloom crea una esfera llameante que al ser lanzada se convierte en una celda de fuego capaz de inmovilizar al enemigo. 
18;Puño de Fuego;;;;;;;;normal;Enchantix;El hechizo consiste en una bolas de fuego que se forman en la mano de Bloom que dirige todo el poder del fuego hacia el enemigo, es un hechizo de gran alcanze. 
19;Esencia del Dragón;;;;;;;;normal;Enchantix;Esencia del Dragón es un hechizo Enchantix de Bloom. Consiste en que mediante las estrellas de agua crea una corriente de energía mientras evoca al gran dragón y en el forma un remolino naranja para atacar al oponente.
